Unigram  Probability
rape    7.4960271056340205e-06
adultery    3.74801355281701e-06
incest    3.74801355281701e-06
practiced.    3.74801355281701e-06
subtle    3.74801355281701e-06
formative    3.74801355281701e-06
disclosing    3.74801355281701e-06
spy    7.4960271056340205e-06
activated    3.74801355281701e-06
1,400    7.4960271056340205e-06
sorbent    3.74801355281701e-06
parishes    3.74801355281701e-06
v.    3.74801355281701e-06
translated    3.74801355281701e-06
reign    3.74801355281701e-06
southbound    7.4960271056340205e-06
cargo    3.74801355281701e-06
gunrunners    3.74801355281701e-06
gunrunner    3.74801355281701e-06
co-director    3.74801355281701e-06
bureau    7.4960271056340205e-06
officially    3.74801355281701e-06
advises    3.74801355281701e-06
groundbreaking    3.74801355281701e-06
recessions    3.74801355281701e-06
analyses    3.74801355281701e-06
thinkers    3.74801355281701e-06
backsliding    3.74801355281701e-06
memorialized    3.74801355281701e-06
satisfies    7.4960271056340205e-06
snap    3.74801355281701e-06
gary    3.74801355281701e-06
locke    3.74801355281701e-06
talmud    7.4960271056340205e-06
peacemakers    3.74801355281701e-06
enact    3.74801355281701e-06
three-year    3.74801355281701e-06
expire    3.74801355281701e-06
sponsored    7.4960271056340205e-06
administered    3.74801355281701e-06
orientation    3.74801355281701e-06
deluge    3.74801355281701e-06
relative    1.1244040658451023e-05
staggering    3.74801355281701e-06
ascend    3.74801355281701e-06
evacuated    3.74801355281701e-06
froze    3.74801355281701e-06
broadened    3.74801355281701e-06
enabled    3.74801355281701e-06
sophistication    3.74801355281701e-06
ambitions    3.74801355281701e-06
launchers    3.74801355281701e-06
ratification    3.74801355281701e-06
sebelius    7.4960271056340205e-06
doyle    3.74801355281701e-06
blagojevich    3.74801355281701e-06
schwarzenegger    3.74801355281701e-06
explode    3.74801355281701e-06
constraining    3.74801355281701e-06
nation-build    3.74801355281701e-06
observance    7.4960271056340205e-06
defensive    3.74801355281701e-06
costs.so    3.74801355281701e-06
demonstration    3.74801355281701e-06
surmount    3.74801355281701e-06
cuddly    3.74801355281701e-06
enthusiastic    3.74801355281701e-06
leash    3.74801355281701e-06
charging    7.4960271056340205e-06
prosecutors    3.74801355281701e-06
controllers    3.74801355281701e-06
cutbacks    3.74801355281701e-06
delays    3.74801355281701e-06
scramble    3.74801355281701e-06
vaccinations    3.74801355281701e-06
screenings    3.74801355281701e-06
3,500    3.74801355281701e-06
curriculums    3.74801355281701e-06
benchmarks    3.74801355281701e-06
4th    3.74801355281701e-06
readers    3.74801355281701e-06
scoring    7.4960271056340205e-06
wyoming    3.74801355281701e-06
par    3.74801355281701e-06
roughly    7.4960271056340205e-06
engages    3.74801355281701e-06
traverse    3.74801355281701e-06
ottawa    3.74801355281701e-06
chippewa    3.74801355281701e-06
derek    7.4960271056340205e-06
bailey    3.74801355281701e-06
jacobs    7.4960271056340205e-06
26/11    3.74801355281701e-06
out-teach    3.74801355281701e-06
out-compete    7.4960271056340205e-06
transitional    3.74801355281701e-06
ex-offenders    3.74801355281701e-06
non-custodial    3.74801355281701e-06
magnet    3.74801355281701e-06
shedding    3.74801355281701e-06
caterpillar    3.74801355281701e-06
macs    3.74801355281701e-06
explosives    3.74801355281701e-06
checkpoints    3.74801355281701e-06
smugglers    3.74801355281701e-06
seoul    7.4960271056340205e-06
adapts    3.74801355281701e-06
incumbent    3.74801355281701e-06
outcasts    3.74801355281701e-06
quotas    3.74801355281701e-06
second-class    3.74801355281701e-06
contend    3.74801355281701e-06
restraining    3.74801355281701e-06
affirmation    3.74801355281701e-06
religion.    3.74801355281701e-06
outsource    3.74801355281701e-06
basics    3.74801355281701e-06
hat    3.74801355281701e-06
customary    3.74801355281701e-06
lavish    3.74801355281701e-06
shameful    3.74801355281701e-06
charlotte    3.74801355281701e-06
fourchon    3.74801355281701e-06
resoundingly    3.74801355281701e-06
realizing    3.74801355281701e-06
twilight    3.74801355281701e-06
sword    7.4960271056340205e-06
unimaginable    3.74801355281701e-06
happily    3.74801355281701e-06
cardinal    3.74801355281701e-06
bernardin    3.74801355281701e-06
april    7.4960271056340205e-06
abruptly    7.4960271056340205e-06
hamper    3.74801355281701e-06
instilling    3.74801355281701e-06
self-sacrifice    3.74801355281701e-06
genome    3.74801355281701e-06
silicon    7.4960271056340205e-06
circuits    3.74801355281701e-06
lithium-ion    3.74801355281701e-06
drawing    1.1244040658451023e-05
unmatched    3.74801355281701e-06
crumble    3.74801355281701e-06
outpace    3.74801355281701e-06
9th    3.74801355281701e-06
middle-schoolers    3.74801355281701e-06
outperform    3.74801355281701e-06
13-    3.74801355281701e-06
14-year-olds    3.74801355281701e-06
untenable    3.74801355281701e-06
extraction    3.74801355281701e-06
comparison-shop    3.74801355281701e-06
flat-screen    3.74801355281701e-06
dunham    7.4960271056340205e-06
nazi    3.74801355281701e-06
concentration    3.74801355281701e-06
charles    3.74801355281701e-06
payne    3.74801355281701e-06
bitterly    3.74801355281701e-06
courier    3.74801355281701e-06
overriding    3.74801355281701e-06
ensuing    3.74801355281701e-06
incurred    3.74801355281701e-06
alternatively    3.74801355281701e-06
exile    3.74801355281701e-06
critically    3.74801355281701e-06
unexpected    3.74801355281701e-06
x    3.74801355281701e-06
mentioning    3.74801355281701e-06
pilsen    3.74801355281701e-06
villita    3.74801355281701e-06
dotted    3.74801355281701e-06
fonda    3.74801355281701e-06
mariachis    3.74801355281701e-06
guadalupe    3.74801355281701e-06
chicagoan    3.74801355281701e-06
altercations    7.4960271056340205e-06
confrontations    7.4960271056340205e-06
diffuse    3.74801355281701e-06
stirred    3.74801355281701e-06
universe    7.4960271056340205e-06
janitors    3.74801355281701e-06
schoolteachers    3.74801355281701e-06
bailouts    3.74801355281701e-06
mockery    3.74801355281701e-06
immigrating    3.74801355281701e-06
revisions    3.74801355281701e-06
wings    3.74801355281701e-06
scour    3.74801355281701e-06
claimant    3.74801355281701e-06
diplomatically    3.74801355281701e-06
switched    3.74801355281701e-06
hampshire    3.74801355281701e-06
nephew    3.74801355281701e-06
scholarship    3.74801355281701e-06
shone    3.74801355281701e-06
genders    3.74801355281701e-06
versus    1.1244040658451023e-05
dawned    3.74801355281701e-06
touching    3.74801355281701e-06
sash    3.74801355281701e-06
1996    7.4960271056340205e-06
conjunction    3.74801355281701e-06
floodwaters    3.74801355281701e-06
pennies    3.74801355281701e-06
35,000    3.74801355281701e-06
roofs    3.74801355281701e-06
advent    3.74801355281701e-06
victor    3.74801355281701e-06
vanquished    3.74801355281701e-06
woodrow    3.74801355281701e-06
mechanisms    3.74801355281701e-06
waging    3.74801355281701e-06
shipping    7.4960271056340205e-06
prey    3.74801355281701e-06
prosaic    3.74801355281701e-06
ever-quickening    3.74801355281701e-06
cycles    3.74801355281701e-06
shapes    3.74801355281701e-06
companions    3.74801355281701e-06
exploits    7.4960271056340205e-06
halves    3.74801355281701e-06
alarmingly    3.74801355281701e-06
extent    3.74801355281701e-06
snob    3.74801355281701e-06
subscribe    3.74801355281701e-06
designated    3.74801355281701e-06
backup    3.74801355281701e-06
possessions    3.74801355281701e-06
doll    3.74801355281701e-06
frilly    3.74801355281701e-06
dress    3.74801355281701e-06
pbs    3.74801355281701e-06
brokenhearted    3.74801355281701e-06
deplorable    3.74801355281701e-06
resurfaced    3.74801355281701e-06
condemn    1.1244040658451023e-05
bisexual    3.74801355281701e-06
transgender    3.74801355281701e-06
refutation    3.74801355281701e-06
shield    3.74801355281701e-06
messengers    3.74801355281701e-06
faded    3.74801355281701e-06
despots    3.74801355281701e-06
deranged    3.74801355281701e-06
madmen    3.74801355281701e-06
demagogues    3.74801355281701e-06
litter    3.74801355281701e-06
outposts    3.74801355281701e-06
curbed    3.74801355281701e-06
complicate    3.74801355281701e-06
auditing    3.74801355281701e-06
structures    3.74801355281701e-06
correspondent    3.74801355281701e-06
thompson    3.74801355281701e-06
exercised    3.74801355281701e-06
determines    3.74801355281701e-06
survives    3.74801355281701e-06
histories    3.74801355281701e-06
embedded    3.74801355281701e-06
slice    3.74801355281701e-06
grinded    3.74801355281701e-06
shuttle    7.4960271056340205e-06
endeavour    3.74801355281701e-06
toured    3.74801355281701e-06
atlantis    3.74801355281701e-06
horrors    7.4960271056340205e-06
stowed    3.74801355281701e-06
huddled    3.74801355281701e-06
masses    3.74801355281701e-06
defectors    3.74801355281701e-06
strivers    3.74801355281701e-06
grande    3.74801355281701e-06
covet    3.74801355281701e-06
nairobi    3.74801355281701e-06
peshawar    3.74801355281701e-06
costliest    3.74801355281701e-06
illnesses    3.74801355281701e-06
cardiovascular    3.74801355281701e-06
diabetes    3.74801355281701e-06
lung    3.74801355281701e-06
fraction    3.74801355281701e-06
reversal    3.74801355281701e-06
generating    3.74801355281701e-06
primed    3.74801355281701e-06
high-wage    3.74801355281701e-06
santiago    3.74801355281701e-06
obstacle    3.74801355281701e-06
corrective    3.74801355281701e-06
assigning    7.4960271056340205e-06
high-priority    3.74801355281701e-06
fdr    1.1244040658451023e-05
1937    3.74801355281701e-06
surprising    3.74801355281701e-06
menacing    3.74801355281701e-06
entity    3.74801355281701e-06
restructuring    3.74801355281701e-06
aig    3.74801355281701e-06
unpopular    3.74801355281701e-06
refocus    3.74801355281701e-06
shelters    7.4960271056340205e-06
two-state    3.74801355281701e-06
attending    7.4960271056340205e-06
assemblies    3.74801355281701e-06
parent-teacher    3.74801355281701e-06
soccer    3.74801355281701e-06
scrimping    3.74801355281701e-06
hymns    3.74801355281701e-06
sung    3.74801355281701e-06
haitian    3.74801355281701e-06
hollow    3.74801355281701e-06
champ    3.74801355281701e-06
ironies    3.74801355281701e-06
hub    3.74801355281701e-06
karen    7.4960271056340205e-06
deyoung    3.74801355281701e-06
belabor    3.74801355281701e-06
renegotiable    3.74801355281701e-06
renegotiated    3.74801355281701e-06
inspection    3.74801355281701e-06
stamp    3.74801355281701e-06
thy    3.74801355281701e-06
hadith    3.74801355281701e-06
interfering    3.74801355281701e-06
deplore    3.74801355281701e-06
con    3.74801355281701e-06
contemptible    3.74801355281701e-06
echo    3.74801355281701e-06
piecemeal    3.74801355281701e-06
competitiveness    3.74801355281701e-06
businesswoman    3.74801355281701e-06
trader    3.74801355281701e-06
breakthrough    3.74801355281701e-06
e-commerce    3.74801355281701e-06
132    3.74801355281701e-06
eighth    1.1244040658451023e-05
kuhnhenn    3.74801355281701e-06
convincing    3.74801355281701e-06
re-tool    3.74801355281701e-06
ivy    3.74801355281701e-06
gpas    3.74801355281701e-06
motivates    3.74801355281701e-06
reacted    3.74801355281701e-06
saleh    3.74801355281701e-06
medford    3.74801355281701e-06
krystle    3.74801355281701e-06
freckles    3.74801355281701e-06
ever-eager    3.74801355281701e-06
densely    3.74801355281701e-06
packed    3.74801355281701e-06
complexity    3.74801355281701e-06
wells    3.74801355281701e-06
expresses    3.74801355281701e-06
people-to-people    3.74801355281701e-06
debit    3.74801355281701e-06
hurry    3.74801355281701e-06
farce    3.74801355281701e-06
sham.    3.74801355281701e-06
affinity    3.74801355281701e-06
caution    3.74801355281701e-06
installation    3.74801355281701e-06
forts    3.74801355281701e-06
inaugural    3.74801355281701e-06
relitigation    3.74801355281701e-06
blocked    3.74801355281701e-06
eventual    3.74801355281701e-06
surabaya    3.74801355281701e-06
stitch    3.74801355281701e-06
nusantara    3.74801355281701e-06
sabang    3.74801355281701e-06
merauke    3.74801355281701e-06
java    3.74801355281701e-06
aceh    3.74801355281701e-06
bali    3.74801355281701e-06
papua    3.74801355281701e-06
stifles    3.74801355281701e-06
opponents    7.4960271056340205e-06
liberation    3.74801355281701e-06
snipers    3.74801355281701e-06
town-by-town    3.74801355281701e-06
block-by-block    3.74801355281701e-06
chat    3.74801355281701e-06
thieves    7.4960271056340205e-06
trolling    3.74801355281701e-06
disgruntled    3.74801355281701e-06
employee    7.4960271056340205e-06
lone    3.74801355281701e-06
hacker    3.74801355281701e-06
130    3.74801355281701e-06
atm    7.4960271056340205e-06
lightweight    3.74801355281701e-06
bombing    7.4960271056340205e-06
colonial    3.74801355281701e-06
colonizer    3.74801355281701e-06
strongman    3.74801355281701e-06
pretoria    3.74801355281701e-06
transplant    3.74801355281701e-06
updating    3.74801355281701e-06
watchlist    3.74801355281701e-06
overt    3.74801355281701e-06
hunter    3.74801355281701e-06
hawks    3.74801355281701e-06
creep    3.74801355281701e-06
raids    3.74801355281701e-06
smiles    3.74801355281701e-06
celebrating    7.4960271056340205e-06
moneygall    3.74801355281701e-06
cousin    1.1244040658451023e-05
ears    3.74801355281701e-06
flapped    3.74801355281701e-06
leafed    3.74801355281701e-06
logs    3.74801355281701e-06
pint    3.74801355281701e-06
unified    3.74801355281701e-06
assisting    3.74801355281701e-06
deliberately    3.74801355281701e-06
offenders    3.74801355281701e-06
operates    3.74801355281701e-06
intermountain    3.74801355281701e-06
utah    3.74801355281701e-06
geisinger    3.74801355281701e-06
infection    3.74801355281701e-06
indicators    3.74801355281701e-06
measurable    3.74801355281701e-06
sapping    3.74801355281701e-06
nagging    3.74801355281701e-06
crucial    3.74801355281701e-06
style    3.74801355281701e-06
2,500    3.74801355281701e-06
town-hall    3.74801355281701e-06
cafeteria    3.74801355281701e-06
mixing    3.74801355281701e-06
2002    3.74801355281701e-06
14,000    3.74801355281701e-06
brothel    3.74801355281701e-06
tortured    3.74801355281701e-06
resists    3.74801355281701e-06
raid    3.74801355281701e-06
escaped    3.74801355281701e-06
supermax    3.74801355281701e-06
lindsey    3.74801355281701e-06
graham    3.74801355281701e-06
securely    3.74801355281701e-06
250-plus    3.74801355281701e-06
1.3    3.74801355281701e-06
blackest    3.74801355281701e-06
gorges    3.74801355281701e-06
invisible    3.74801355281701e-06
